iteration,prob_high,du_count,count_high,parent_mean_high,parent_sd_high,parent_mean_low,parent_sd_low,pilot_du_count,pilot_ucl,action_level,pilot_ratio,count_pilot_ucl_exceeds,count_true_mean_exceeds,prop_pilot_ucl_exceeds,prop_true_mean_exceeds,a,b,match,match_desc
1,0.189117196155712,100,18,600,300,100,50,28,213.62762128424,1536.93405208644,0.138995958215796,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.0788102640770376,100,12,600,300,100,50,16,199.849278636683,1902.75367844151,0.105031608085169,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.166440814780071,100,20,600,300,100,50,17,182.278062590643,3815.22070298204,0.0477765447351896,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.144339791219681,100,17,600,300,100,50,31,239.971493748587,2136.42296030652,0.11232396309491,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.0635799596086145,100,9,600,300,100,50,71,184.75228416586,270.459771319292,0.683104490049093,7,9,0.0985915492957746,0.09,0,0,1,"Not in Compliance - Correct"
6,0.19721133238636,100,23,600,300,100,50,85,255.047411204658,5503.01734487293,0.0463468303334135,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.207296320004389,100,24,600,300,100,50,56,230.841154212204,4720.5272477353,0.0489015616471552,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.126144140772522,100,19,600,300,100,50,68,250.802119536151,1612.89542572573,0.155498066108844,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.205382584873587,100,18,600,300,100,50,71,203.237958184085,141.624447773211,1.43504854832365,20,18,0.28169014084507,0.18,0,0,1,"Not in Compliance - Correct"
10,0.219596690591425,100,26,600,300,100,50,52,340.845641637752,5638.47356136655,0.0604499848989526,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.22243957198225,100,25,600,300,100,50,18,241.559133130033,5371.55353910523,0.0449700689700789,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.125670976703987,100,20,600,300,100,50,39,337.489875888848,1652.07084283233,0.204282932147299,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.189877292653546,100,17,600,300,100,50,35,259.29559930175,2254.43423796212,0.11501581857457,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.236063170433044,100,26,600,300,100,50,53,329.506062515262,60.73490671115,5.42531602266823,53,100,1,1,0,0,1,"Not in Compliance - Correct"
5,0.160024291882291,100,19,600,300,100,50,74,229.523513520439,1778.27576092677,0.129070821614765,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.181068030232564,100,20,600,300,100,50,58,225.390194724523,3591.6836578818,0.0627533536340022,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.157260292582214,100,18,600,300,100,50,21,192.430758123412,1039.20160223963,0.185171729632341,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.0539724934380502,100,4,600,300,100,50,12,137.363177259303,1388.04082860239,0.0989619141085449,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.155058183614165,100,19,600,300,100,50,77,243.843876804799,5459.47411063127,0.0446643526214293,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.128310725651681,100,10,600,300,100,50,82,176.57051539858,5743.34062880836,0.0307435213772468,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.211911518312991,100,14,600,300,100,50,45,193.082618491301,4633.67902826052,0.0416693986168878,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.146854622801766,100,20,600,300,100,50,51,246.137370065169,3280.3874182445,0.0750330185685474,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.179175701085478,100,19,600,300,100,50,44,236.090460260878,324.126352791209,0.728390204091055,9,19,0.204545454545455,0.19,0,0,1,"Not in Compliance - Correct"
4,0.183635170385242,100,21,600,300,100,50,75,265.439997056104,342.193794741761,0.775700790414451,17,21,0.226666666666667,0.21,0,0,1,"Not in Compliance - Correct"
5,0.228632920095697,100,25,600,300,100,50,69,318.707109270112,616.66316562565,0.516825273562042,18,12,0.260869565217391,0.12,0,0,1,"Not in Compliance - Correct"
6,0.100291392207146,100,7,600,300,100,50,77,174.469572872187,4956.21207186254,0.0352022008627693,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.173062510695308,100,14,600,300,100,50,71,225.096081260369,531.520687995944,0.423494487315397,10,12,0.140845070422535,0.12,0,0,1,"Not in Compliance - Correct"
8,0.125905335368589,100,13,600,300,100,50,17,174.381482275492,184.098321499769,0.947219294857673,1,13,0.0588235294117647,0.13,0,0,1,"Not in Compliance - Correct"
9,0.223284880025312,100,19,600,300,100,50,61,233.83292731551,2809.80017315131,0.0832204829189889,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.189437983836979,100,18,600,300,100,50,48,227.121805060614,4805.93321066583,0.0472586270147413,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.176689523458481,100,21,600,300,100,50,59,258.589609244838,520.474583653267,0.496834268889307,12,18,0.203389830508475,0.18,0,0,1,"Not in Compliance - Correct"
2,0.232877878751606,100,24,600,300,100,50,62,261.380492936077,5694.08605413279,0.0459038536564382,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.178660245984793,100,18,600,300,100,50,45,266.257137899363,5886.55645080144,0.045231391242857,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.0644242070615292,100,10,600,300,100,50,35,180.087081883364,3212.04459045781,0.0560661836446351,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.0538489683531225,100,6,600,300,100,50,47,173.471454265877,4586.08624146553,0.0378255979352108,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.155050454521552,100,14,600,300,100,50,37,197.944783654239,224.421524787322,0.88202227411932,6,14,0.162162162162162,0.14,0,0,1,"Not in Compliance - Correct"
7,0.0510651109274477,100,6,600,300,100,50,33,136.876700273265,5913.56354142074,0.0231462297334815,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.19308342365548,100,17,600,300,100,50,17,279.793197416907,4628.50733305793,0.0604499846891363,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.0856139597017318,100,14,600,300,100,50,19,272.040412313537,3481.07445182744,0.0781484039132587,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.231496315775439,100,32,600,300,100,50,23,275.04685189164,1271.74612647621,0.216274967279631,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.165048144990578,100,14,600,300,100,50,76,206.997365291775,2206.4569376572,0.0938143689817773,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.220988417603076,100,22,600,300,100,50,84,249.630074307805,2381.2060514628,0.104833462082987,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.0944029586389661,100,6,600,300,100,50,61,131.922090393157,5950.47493745806,0.0221700102562757,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.223514540214092,100,20,600,300,100,50,49,210.836656622919,2249.37873151386,0.0937310616789835,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.0976960911415517,100,9,600,300,100,50,49,167.170915188653,4912.66266348073,0.0340285760777656,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.0976977269630879,100,10,600,300,100,50,19,176.332580525733,2518.81318524946,0.0700062162443657,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.130139451660216,100,19,600,300,100,50,65,255.920321255638,5970.9742375114,0.042860731109485,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.0632786232046783,100,12,600,300,100,50,86,192.277517210719,3796.43889195751,0.0506468094661146,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.21375888241455,100,27,600,300,100,50,24,187.436635363406,2070.48692308366,0.0905278044858398,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.227078417222947,100,23,600,300,100,50,39,244.701200552227,3523.05321864784,0.0694571399764845,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.21822462072596,100,26,600,300,100,50,29,287.981450719239,2872.08038721466,0.100269286333772,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.205570101272315,100,20,600,300,100,50,65,250.290649370745,749.817365054041,0.33380215107809,4,1,0.0615384615384615,0.01,0,0,1,"Not in Compliance - Correct"
3,0.184216906363145,100,21,600,300,100,50,88,264.885724680346,1372.39414748037,0.193009949194741,1,0,0.0113636363636364,0,0,1,2,"Not in Compliance - Error"
4,0.135834762221202,100,15,600,300,100,50,26,318.052034973727,2878.23617787566,0.110502410267274,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.068859496852383,100,8,600,300,100,50,34,163.553476735297,4657.41218309384,0.0351168138669339,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.206865469086915,100,19,600,300,100,50,53,221.870295502113,5159.25297580427,0.0430043451140378,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.216052960930392,100,16,600,300,100,50,59,218.863691756905,5098.31214291276,0.0429286567047784,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.181045494414866,100,12,600,300,100,50,77,201.02273374773,791.257481032517,0.25405476544173,3,0,0.038961038961039,0,0,1,2,"Not in Compliance - Error"
9,0.211848442303017,100,20,600,300,100,50,62,268.247070851308,1589.81201023329,0.168728798829457,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.0500020296312869,100,6,600,300,100,50,79,147.642189636992,2232.05288789235,0.0661463670676753,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.129483427619562,100,11,600,300,100,50,68,175.391137325623,5432.65193320811,0.0322846262712896,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.116199748730287,100,5,600,300,100,50,16,119.420492918387,1762.97649826622,0.0677379948262667,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.0508422605227679,100,5,600,300,100,50,67,150.861141349514,3303.72397348285,0.0456639666510861,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.162998963613063,100,17,600,300,100,50,68,242.245295954955,969.550265376456,0.249853261461278,1,0,0.0147058823529412,0,0,1,2,"Not in Compliance - Error"
5,0.105404517846182,100,9,600,300,100,50,22,135.909289132511,1741.24108152231,0.0780531142842607,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.0652542414609343,100,10,600,300,100,50,33,146.308163470158,330.977550789248,0.442048601547965,2,10,0.0606060606060606,0.1,0,0,1,"Not in Compliance - Correct"
7,0.169432443240657,100,18,600,300,100,50,56,213.627132008122,185.384060034994,1.15234897740289,9,18,0.160714285714286,0.18,0,0,1,"Not in Compliance - Correct"
8,0.0913529116660357,100,11,600,300,100,50,38,223.521332253314,4574.97877506772,0.0488573484693391,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.118271197704598,100,8,600,300,100,50,54,194.241885386086,2152.37037518993,0.0902455672244353,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.0692179106641561,100,12,600,300,100,50,25,197.721384360951,3344.5483922679,0.0591175133892677,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.122110138041899,100,12,600,300,100,50,19,168.472375426575,5490.94288009917,0.0306818663215691,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.140048093535006,100,12,600,300,100,50,32,179.792256648765,5916.17246638751,0.0303899620354625,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.163897433597595,100,15,600,300,100,50,34,205.466790624113,520.075468099676,0.3950711064586,4,12,0.117647058823529,0.12,0,0,1,"Not in Compliance - Correct"
4,0.209907650668174,100,26,600,300,100,50,29,320.980845299855,192.351787083317,1.66871777053375,8,26,0.275862068965517,0.26,0,0,1,"Not in Compliance - Correct"
5,0.06664958903566,100,7,600,300,100,50,15,198.740652221504,590.995498017874,0.336281161003858,2,2,0.133333333333333,0.02,0,0,1,"Not in Compliance - Correct"
6,0.153315170528367,100,7,600,300,100,50,43,156.432593275282,3554.2213059566,0.0440131831445366,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.196199767943472,100,18,600,300,100,50,32,208.871225720971,1820.29046383686,0.114746096774416,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.211053814738989,100,20,600,300,100,50,47,268.153764425741,3099.79014271637,0.0865070705047004,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.151202504709363,100,11,600,300,100,50,70,194.837889839234,2920.96609083703,0.0667032357720393,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.226254593068734,100,29,600,300,100,50,51,276.030331394736,3667.43048328906,0.0752653206795574,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.119920892361552,100,11,600,300,100,50,11,257.256871687874,1819.33085713536,0.141401917457136,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.118811239069328,100,10,600,300,100,50,20,204.055616289985,5674.29299370619,0.0359614169582571,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.157459129020572,100,24,600,300,100,50,42,295.840078859132,1832.13181193452,0.161473141251097,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.188507222151384,100,19,600,300,100,50,15,192.906059631488,5400.86853920948,0.0357175995362635,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.135488923499361,100,8,600,300,100,50,60,179.57175005182,5998.6025927891,0.0299355970451655,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.158786491956562,100,16,600,300,100,50,76,229.914063454737,2800.98442986608,0.0820833064986833,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.230791574204341,100,25,600,300,100,50,33,287.230970703977,354.527159188874,0.810180442483265,8,25,0.242424242424242,0.25,0,0,1,"Not in Compliance - Correct"
8,0.181457741418853,100,16,600,300,100,50,40,222.484335204249,1489.2935318104,0.149389177117956,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.206692289561033,100,20,600,300,100,50,89,252.654215018351,1476.39822158962,0.171128772253816,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.120068037929013,100,14,600,300,100,50,48,223.183292908701,5256.10350593226,0.0424617385591451,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.194801807124168,100,19,600,300,100,50,62,204.418006530143,5922.77433344396,0.0345138941687955,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.180484368745238,100,25,600,300,100,50,50,292.267121541102,4294.43860801635,0.0680571195023099,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.145361119089648,100,20,600,300,100,50,43,285.390536709741,5209.99145143898,0.0547775441418271,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.194686052296311,100,22,600,300,100,50,80,263.894059670109,33.1682579685003,7.9562230829466,80,100,1,1,0,0,1,"Not in Compliance - Correct"
5,0.100213173124939,100,6,600,300,100,50,50,162.439195476127,391.761253417935,0.414638237086798,3,6,0.06,0.06,0,0,1,"Not in Compliance - Correct"
6,0.226736929314211,100,22,600,300,100,50,37,283.179216061959,3047.41859376431,0.0929242922653969,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.0831453879829496,100,9,600,300,100,50,71,180.490164250023,2662.73271835875,0.0677838083430596,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.195831592520699,100,24,600,300,100,50,76,286.210390704292,4868.63047136925,0.0587866325833101,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.0865061054937541,100,9,600,300,100,50,77,155.99758247351,3253.45246060519,0.0479483208568206,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.0863485400564969,100,5,600,300,100,50,14,116.640924726003,17.1807746309787,6.78903758598217,14,100,1,1,0,0,1,"Not in Compliance - Correct"
1,0.177738966047764,100,16,600,300,100,50,19,191.292477293605,3830.25590713834,0.0499424795447997,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.140821544267237,100,9,600,300,100,50,27,148.604911678682,123.660586890765,1.20171604724755,11,13,0.407407407407407,0.13,0,0,1,"Not in Compliance - Correct"
3,0.18913037898019,100,27,600,300,100,50,25,306.303660199411,1572.87220169092,0.194741607023202,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.125804348662496,100,14,600,300,100,50,61,187.640930474548,4687.77363510104,0.0400277285297084,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.0664481183513999,100,7,600,300,100,50,15,157.553295115995,2271.66515714256,0.0693558619854764,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.195788796292618,100,23,600,300,100,50,22,253.739989630797,5489.52503839508,0.0462225762440425,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.0871787973679602,100,10,600,300,100,50,53,192.527860794696,5670.99135448225,0.0339495951871846,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.208601706568152,100,14,600,300,100,50,19,172.662171865177,5455.18093546154,0.0316510440089681,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.0563233209308237,100,6,600,300,100,50,18,187.47442164864,1231.6588751995,0.152212942579798,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.0834476257674396,100,9,600,300,100,50,85,185.148798703254,1898.84457746521,0.0975060312468604,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.0588852618355304,100,4,600,300,100,50,31,157.621046277734,5146.64366759825,0.030625987819998,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.232194488681853,100,19,600,300,100,50,41,253.015368059909,4882.52098408528,0.0518206411983932,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.145440126443282,100,16,600,300,100,50,32,228.96560056882,3680.30195326777,0.0622138083983895,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.0867100900039077,100,8,600,300,100,50,72,148.594091759751,2261.09455084894,0.0657177700525443,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.126042230194435,100,7,600,300,100,50,65,199.130044565918,4978.90816779807,0.0399947213033222,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.137971975887194,100,17,600,300,100,50,54,226.32311931193,1289.17467253283,0.175556597669791,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.139415973471478,100,9,600,300,100,50,60,190.390259946016,3345.78906669281,0.0569044420167855,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.231866625929251,100,21,600,300,100,50,68,255.354072908503,1211.77925547585,0.21072655911099,1,0,0.0147058823529412,0,0,1,2,"Not in Compliance - Error"
9,0.191051985183731,100,17,600,300,100,50,30,184.186972563481,3677.83581732074,0.0500802596179128,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.241203542752191,100,23,600,300,100,50,36,244.741611689855,2072.97089388594,0.118063216619057,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.12535990527831,100,10,600,300,100,50,35,183.010670041377,1286.90121801337,0.142210347989177,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.223796444199979,100,23,600,300,100,50,38,303.944353136754,3933.20290346397,0.0772765505865639,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.220637501357123,100,28,600,300,100,50,51,311.534986753527,3110.89957836783,0.100143054735627,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.173591077327728,100,18,600,300,100,50,89,207.146583885433,2502.19503169646,0.0827859464435869,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.229386402945966,100,17,600,300,100,50,64,248.528910420914,1222.30489249574,0.203328082826749,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.0689819444902241,100,8,600,300,100,50,35,215.143370473027,2989.08857559785,0.0719762446082735,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.174317210679874,100,19,600,300,100,50,50,266.274706950082,3879.59329925012,0.0686346960650617,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.094004141073674,100,3,600,300,100,50,84,147.338146372984,3959.58938351832,0.0372104610104964,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.109308521449566,100,8,600,300,100,50,31,194.169986236601,49.6269103442319,3.91259469690459,31,100,1,1,0,0,1,"Not in Compliance - Correct"
10,0.113520656712353,100,9,600,300,100,50,71,185.576592997296,3641.18567792466,0.0509659790552258,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.128594227321446,100,8,600,300,100,50,68,166.736951073018,1678.36314458633,0.0993449788330013,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.150585310952738,100,15,600,300,100,50,11,206.741325372071,1034.21056095511,0.199902547099444,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.147468629805371,100,22,600,300,100,50,24,277.292846350001,954.643465762492,0.290467442867293,1,0,0.0416666666666667,0,0,1,2,"Not in Compliance - Error"
4,0.175718362815678,100,14,600,300,100,50,90,213.942856577468,4670.06361268694,0.0458115508311834,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.060429725702852,100,5,600,300,100,50,34,136.464398109777,3425.41716411943,0.0398387675344231,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.0744518301915377,100,8,600,300,100,50,81,165.674491196068,691.209687702358,0.239687744751936,2,2,0.0246913580246914,0.02,0,0,1,"Not in Compliance - Correct"
7,0.141576972370967,100,13,600,300,100,50,27,234.147569393408,4150.20622577285,0.0564182974666047,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.115073777036741,100,14,600,300,100,50,59,171.600065839223,419.445965331979,0.409111256329302,4,14,0.0677966101694915,0.14,0,0,1,"Not in Compliance - Correct"
9,0.0983115090522915,100,9,600,300,100,50,82,175.583856926925,104.911993772257,1.67362996940162,64,43,0.780487804878049,0.43,0,0,1,"Not in Compliance - Correct"
10,0.226521207066253,100,28,600,300,100,50,69,303.826320592931,2724.09854184836,0.111532793665672,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.091886434936896,100,6,600,300,100,50,74,171.375712544584,2942.81162679428,0.058235366132242,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.110847180942073,100,16,600,300,100,50,25,168.532470405207,2162.18786748359,0.0779453408927643,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.180199888953939,100,22,600,300,100,50,14,264.033172273761,128.797658374533,2.04998425907693,7,22,0.5,0.22,0,0,1,"Not in Compliance - Correct"
4,0.163426861492917,100,26,600,300,100,50,62,253.290333730565,2098.2209388609,0.12071671244882,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.0956722388044,100,12,600,300,100,50,79,197.426787672498,4440.21347512025,0.0444633549217251,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.143661209056154,100,12,600,300,100,50,58,163.706701009333,1546.334040293,0.105867617696829,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.0944168705493212,100,11,600,300,100,50,28,225.016242782669,3061.9961974863,0.0734867806065184,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.157119595212862,100,14,600,300,100,50,28,189.786896334636,1162.76863255538,0.163219828107633,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.0755248734727502,100,7,600,300,100,50,22,174.172019696625,1154.11133608781,0.150914399894061,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.0975232787895948,100,5,600,300,100,50,36,155.293050754348,5264.60839723004,0.0294975502519912,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.205207463027909,100,25,600,300,100,50,21,209.157071931921,3978.24801159091,0.0525751716138678,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.145593900233507,100,13,600,300,100,50,18,225.36848494548,4274.82150012394,0.0527199755449311,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.242859418597072,100,19,600,300,100,50,30,216.193865895906,163.337259939872,1.32360409361276,7,19,0.233333333333333,0.19,0,0,1,"Not in Compliance - Correct"
4,0.176145900972188,100,25,600,300,100,50,17,226.381735463331,462.841127598658,0.489113265793512,3,25,0.176470588235294,0.25,0,0,1,"Not in Compliance - Correct"
5,0.0721843922510743,100,8,600,300,100,50,13,202.539118395626,35.3991448110901,5.72158224376576,13,100,1,1,0,0,1,"Not in Compliance - Correct"
6,0.139569168165326,100,12,600,300,100,50,36,201.471447571089,3972.96949553536,0.0507105447946411,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.214835191704333,100,20,600,300,100,50,78,257.711589540259,572.103392053396,0.450463313309994,17,13,0.217948717948718,0.13,0,0,1,"Not in Compliance - Correct"
8,0.201894783135504,100,16,600,300,100,50,59,257.104435435115,2536.83356036432,0.101348562811583,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.0764560776297003,100,8,600,300,100,50,20,166.396271368685,981.0391100985,0.169612270964384,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.137855333043262,100,10,600,300,100,50,15,113.812193949208,1413.55588044738,0.0805148176478082,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.165664713317528,100,19,600,300,100,50,22,236.409388522826,1258.79948874703,0.187805437352172,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.0577598559204489,100,2,600,300,100,50,26,164.837285435405,4572.05937745981,0.0360531812530806,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.0628496560733765,100,3,600,300,100,50,83,134.810056524987,3285.46631725039,0.0410322442866526,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.0727906300220639,100,7,600,300,100,50,83,174.784490562238,3676.16212187102,0.04754537062508,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.208452833490446,100,16,600,300,100,50,16,205.360833059855,5892.56738974713,0.0348508246875846,0,0,0,0,1,1,4,"Compliance - Correct"
6,0.222880881046876,100,22,600,300,100,50,27,232.463289344268,1021.08739051502,0.227662481687308,0,0,0,0,1,1,4,"Compliance - Correct"
7,0.124948312528431,100,12,600,300,100,50,58,165.066487411283,1328.6509307893,0.124236158336354,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.160312079451978,100,16,600,300,100,50,66,207.627218126517,5021.67899019085,0.0413461749610215,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.0746259819716215,100,8,600,300,100,50,26,161.833724965932,2175.06822141819,0.07440397656144,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.208495673118159,100,15,600,300,100,50,24,145.704797328717,2986.26297694398,0.0487916832689081,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.0864756309427321,100,5,600,300,100,50,70,165.162057705494,5243.17543943645,0.031500387429959,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.0700652145314962,100,5,600,300,100,50,73,158.919768736808,4544.08446701244,0.0349728905548475,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.117801282415167,100,5,600,300,100,50,53,163.502646624384,2166.88559736358,0.0754551356210571,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.0649265221785754,100,12,600,300,100,50,30,176.252388372194,1899.31028921623,0.0927981011701498,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.249088292988017,100,28,600,300,100,50,48,293.331455743326,1086.26533900155,0.27003665238269,1,0,0.0208333333333333,0,0,1,2,"Not in Compliance - Error"
6,0.162000612635165,100,21,600,300,100,50,65,242.860093330284,217.742887521163,1.11535258898723,14,21,0.215384615384615,0.21,0,0,1,"Not in Compliance - Correct"
7,0.0585812928620726,100,6,600,300,100,50,14,166.947966744626,3981.3811276108,0.0419321741359662,0,0,0,0,1,1,4,"Compliance - Correct"
8,0.156025336775929,100,18,600,300,100,50,67,198.046940219595,3017.57777085993,0.0656310972767924,0,0,0,0,1,1,4,"Compliance - Correct"
9,0.106136780697852,100,6,600,300,100,50,27,118.144502085437,5878.45422306098,0.0200978858731196,0,0,0,0,1,1,4,"Compliance - Correct"
10,0.0667446808423847,100,7,600,300,100,50,20,156.392225308051,1560.37523856852,0.100227318046603,0,0,0,0,1,1,4,"Compliance - Correct"
1,0.226227570557967,100,19,600,300,100,50,67,248.225180021686,3906.25417639036,0.0635455781454198,0,0,0,0,1,1,4,"Compliance - Correct"
2,0.159836005652323,100,17,600,300,100,50,81,219.264358846932,3003.08396501699,0.0730130630382462,0,0,0,0,1,1,4,"Compliance - Correct"
3,0.127910168049857,100,10,600,300,100,50,39,158.080553676815,4998.91226750333,0.0316229902061809,0,0,0,0,1,1,4,"Compliance - Correct"
4,0.0793089108075947,100,8,600,300,100,50,88,158.806812084815,3853.92025106121,0.0412065641579082,0,0,0,0,1,1,4,"Compliance - Correct"
5,0.183570237411186,100,15,600,300,100,50,45,212.491155962995,5115.66452404018,0.0415373515922378,0,0,0,0,1,1,4,"Compliance - Correct"
