iteration,prob_high,du_count,count_high,parent_mean_high,parent_sd_high,parent_mean_low,parent_sd_low,pilot_du_count,pilot_ucl,action_level,pilot_ratio,count_pilot_ucl_exceeds,count_true_mean_exceeds,prop_pilot_ucl_exceeds,prop_true_mean_exceeds,a,b,match,match_desc
8,0.092489149,100,9,600,1800,100,300,17,432.2760632,5999.486366,0.072052179,0,0,0,0,1,1,4,Compliance - Correct
9,0.108234387,100,6,600,1800,100,300,68,204.457608,4713.162598,0.04338013,0,0,0,0,1,1,4,Compliance - Correct
10,0.177354453,100,16,600,1800,100,300,77,419.1037745,1589.578449,0.263657182,5,0,0.064935065,0,0,1,2,Not in Compliance - Error
1,0.164974777,100,18,600,1800,100,300,22,247.6127064,3902.393556,0.063451495,0,0,0,0,1,1,4,Compliance - Correct
2,0.208474329,100,22,600,1800,100,300,60,806.9995129,1557.278608,0.51821139,7,2,0.116666667,0.02,0,0,1,Not in Compliance - Correct
3,0.153550666,100,14,600,1800,100,300,42,241.4724489,841.975101,0.286792862,2,5,0.047619048,0.05,0,0,1,Not in Compliance - Correct
4,0.11589642,100,8,600,1800,100,300,45,376.1497854,5604.421296,0.067116615,0,0,0,0,1,1,4,Compliance - Correct
5,0.124748156,100,14,600,1800,100,300,74,254.8566228,2061.671392,0.12361651,0,0,0,0,1,1,4,Compliance - Correct
6,0.120706338,100,10,600,1800,100,300,49,400.7758329,227.8020346,1.759316301,16,10,0.326530612,0.1,0,0,1,Not in Compliance - Correct
7,0.050021255,100,10,600,1800,100,300,55,434.0438066,289.0605839,1.501566906,14,9,0.254545455,0.09,0,0,1,Not in Compliance - Correct
8,0.096175467,100,10,600,1800,100,300,70,389.3656554,2298.927392,0.169368401,2,0,0.028571429,0,0,1,2,Not in Compliance - Error
9,0.180374568,100,23,600,1800,100,300,56,361.4375693,1555.38514,0.232378181,2,0,0.035714286,0,0,1,2,Not in Compliance - Error
10,0.106396059,100,14,600,1800,100,300,34,389.2681235,2169.683554,0.179412395,0,0,0,0,1,1,4,Compliance - Correct
1,0.196494284,100,18,600,1800,100,300,24,1034.055956,1745.433072,0.59243518,3,0,0.125,0,0,1,2,Not in Compliance - Error
2,0.218504438,100,23,600,1800,100,300,60,433.17516,3423.271498,0.12653836,1,0,0.016666667,0,0,1,2,Not in Compliance - Error
3,0.064150452,100,9,600,1800,100,300,87,368.6660754,5332.381631,0.069137226,0,0,0,0,1,1,4,Compliance - Correct
4,0.056073101,100,4,600,1800,100,300,66,762.2882938,1839.656419,0.41436449,2,1,0.03030303,0.01,0,0,1,Not in Compliance - Correct
5,0.207660523,100,16,600,1800,100,300,59,601.6130347,3539.004688,0.169994981,4,0,0.06779661,0,0,1,2,Not in Compliance - Error
6,0.143906823,100,18,600,1800,100,300,57,344.5069144,1723.081803,0.199936482,2,1,0.035087719,0.01,0,0,1,Not in Compliance - Correct
7,0.248134066,100,18,600,1800,100,300,63,446.3557095,5329.309368,0.083754888,0,0,0,0,1,1,4,Compliance - Correct
8,0.135091356,100,15,600,1800,100,300,78,322.4927753,2462.922381,0.130939074,0,0,0,0,1,1,4,Compliance - Correct
9,0.196512591,100,16,600,1800,100,300,78,408.3131256,5923.553477,0.068930436,0,0,0,0,1,1,4,Compliance - Correct
10,0.144565937,100,14,600,1800,100,300,30,462.5181112,58.91593139,7.850476099,23,75,0.766666667,0.75,0,0,1,Not in Compliance - Correct
1,0.230499792,100,27,600,1800,100,300,75,2589.482812,329.7753173,7.85226388,28,21,0.373333333,0.21,0,0,1,Not in Compliance - Correct
2,0.196220454,100,18,600,1800,100,300,71,400.591699,4720.83561,0.0848561,1,0,0.014084507,0,0,1,2,Not in Compliance - Error
3,0.138888294,100,12,600,1800,100,300,34,321.1052031,5579.502156,0.05755087,0,0,0,0,1,1,4,Compliance - Correct
4,0.190074342,100,17,600,1800,100,300,20,833.1575235,992.4384068,0.839505523,5,1,0.25,0.01,0,0,1,Not in Compliance - Correct
5,0.185172049,100,16,600,1800,100,300,72,642.0448711,5759.417656,0.111477394,1,0,0.013888889,0,0,1,2,Not in Compliance - Error
6,0.210223197,100,16,600,1800,100,300,73,451.8134002,4524.652632,0.099855931,0,0,0,0,1,1,4,Compliance - Correct
7,0.168623947,100,21,600,1800,100,300,32,544.7351578,5244.145422,0.103874915,0,0,0,0,1,1,4,Compliance - Correct
8,0.161300105,100,11,600,1800,100,300,87,412.2392299,1551.679759,0.26567288,5,0,0.057471264,0,0,1,2,Not in Compliance - Error
9,0.065142737,100,10,600,1800,100,300,71,337.6507039,1243.229518,0.271591608,5,0,0.070422535,0,0,1,2,Not in Compliance - Error
10,0.178473924,100,22,600,1800,100,300,89,406.032072,5614.410074,0.072319632,0,0,0,0,1,1,4,Compliance - Correct
1,0.109668269,100,7,600,1800,100,300,78,262.2462425,64.62779203,4.057793626,64,68,0.820512821,0.68,0,0,1,Not in Compliance - Correct
2,0.141513873,100,15,600,1800,100,300,72,259.9111382,4957.245224,0.052430559,0,0,0,0,1,1,4,Compliance - Correct
3,0.07565603,100,3,600,1800,100,300,35,226.5537953,2964.657199,0.07641821,0,0,0,0,1,1,4,Compliance - Correct
4,0.167312544,100,21,600,1800,100,300,77,562.0456211,1885.960422,0.298015597,8,0,0.103896104,0,0,1,2,Not in Compliance - Error
5,0.071282298,100,4,600,1800,100,300,15,357.4588537,5044.272858,0.070864298,0,0,0,0,1,1,4,Compliance - Correct
6,0.167704348,100,10,600,1800,100,300,59,433.6312271,2630.733012,0.164832853,2,0,0.033898305,0,0,1,2,Not in Compliance - Error
7,0.16636804,100,14,600,1800,100,300,54,344.3611853,959.4716169,0.35890711,3,3,0.055555556,0.03,0,0,1,Not in Compliance - Correct
8,0.077299656,100,11,600,1800,100,300,82,353.4788003,640.6339726,0.551764058,12,4,0.146341463,0.04,0,0,1,Not in Compliance - Correct
9,0.119832636,100,14,600,1800,100,300,27,716.5279668,4096.90016,0.17489515,1,0,0.037037037,0,0,1,2,Not in Compliance - Error
10,0.108967054,100,13,600,1800,100,300,40,299.209193,113.2735619,2.641474215,23,34,0.575,0.34,0,0,1,Not in Compliance - Correct
1,0.090625542,100,14,600,1800,100,300,35,337.5169238,3754.327284,0.089900773,0,0,0,0,1,1,4,Compliance - Correct
2,0.108807189,100,8,600,1800,100,300,81,475.6466817,3858.526814,0.123271576,1,0,0.012345679,0,0,1,2,Not in Compliance - Error
3,0.163934219,100,18,600,1800,100,300,31,308.6742002,1160.586713,0.265963927,3,1,0.096774194,0.01,0,0,1,Not in Compliance - Correct
4,0.080743358,100,12,600,1800,100,300,58,416.0640808,3757.750353,0.110721587,1,0,0.017241379,0,0,1,2,Not in Compliance - Error
5,0.091445504,100,8,600,1800,100,300,69,341.7132463,3674.989866,0.092983453,1,0,0.014492754,0,0,1,2,Not in Compliance - Error
6,0.060175268,100,8,600,1800,100,300,18,213.2757412,5519.840627,0.038638025,0,0,0,0,1,1,4,Compliance - Correct
7,0.245680921,100,26,600,1800,100,300,65,596.9142467,2478.777999,0.240809886,3,0,0.046153846,0,0,1,2,Not in Compliance - Error
8,0.088651492,100,7,600,1800,100,300,68,277.0098999,2743.707886,0.100961878,1,1,0.014705882,0.01,0,0,1,Not in Compliance - Correct
9,0.184757156,100,20,600,1800,100,300,60,596.5181365,4550.444444,0.131090082,1,0,0.016666667,0,0,1,2,Not in Compliance - Error
10,0.052521384,100,8,600,1800,100,300,79,256.8226293,5231.777532,0.049088981,0,0,0,0,1,1,4,Compliance - Correct
1,0.111278414,100,9,600,1800,100,300,48,378.6622089,4062.828847,0.093201615,1,0,0.020833333,0,0,1,2,Not in Compliance - Error
2,0.196961081,100,25,600,1800,100,300,73,458.5660745,5972.525502,0.076779258,1,0,0.01369863,0,0,1,2,Not in Compliance - Error
3,0.0699123,100,6,600,1800,100,300,52,520.0634887,2935.156717,0.177184232,3,0,0.057692308,0,0,1,2,Not in Compliance - Error
4,0.234865654,100,18,600,1800,100,300,23,1207.546435,5930.436207,0.203618485,1,0,0.043478261,0,0,1,2,Not in Compliance - Error
5,0.244890062,100,16,600,1800,100,300,89,542.4174776,2388.27469,0.227116872,2,0,0.02247191,0,0,1,2,Not in Compliance - Error
6,0.234058169,100,27,600,1800,100,300,22,723.0142258,3458.681087,0.209043334,1,0,0.045454545,0,0,1,2,Not in Compliance - Error
7,0.123706253,100,17,600,1800,100,300,85,493.8820094,3355.636462,0.147179832,1,0,0.011764706,0,0,1,2,Not in Compliance - Error
8,0.206618424,100,24,600,1800,100,300,74,428.7497227,3020.878844,0.141928804,1,0,0.013513514,0,0,1,2,Not in Compliance - Error
9,0.083597867,100,9,600,1800,100,300,58,251.5477542,5204.749001,0.048330429,0,0,0,0,1,1,4,Compliance - Correct
10,0.136953995,100,12,600,1800,100,300,30,297.6704143,5454.355419,0.054574811,0,0,0,0,1,1,4,Compliance - Correct
1,0.200942431,100,15,600,1800,100,300,90,446.6043,5590.262098,0.079889689,0,0,0,0,1,1,4,Compliance - Correct
2,0.141351412,100,17,600,1800,100,300,12,794.8251065,1230.112996,0.646139915,2,1,0.166666667,0.01,0,0,1,Not in Compliance - Correct
3,0.101581614,100,12,600,1800,100,300,68,366.8521023,3767.342405,0.097376894,0,0,0,0,1,1,4,Compliance - Correct
4,0.24929301,100,21,600,1800,100,300,49,805.6259426,2927.156632,0.275224747,2,1,0.040816327,0.01,0,0,1,Not in Compliance - Correct
5,0.117162823,100,10,600,1800,100,300,61,493.4632911,4750.379125,0.103878718,1,0,0.016393443,0,0,1,2,Not in Compliance - Error
6,0.061535436,100,2,600,1800,100,300,11,250.9316556,4839.231951,0.051853612,0,0,0,0,1,1,4,Compliance - Correct
7,0.182973338,100,19,600,1800,100,300,85,358.4580186,5717.170673,0.062698499,0,0,0,0,1,1,4,Compliance - Correct
8,0.13350392,100,14,600,1800,100,300,81,325.6305856,5549.026397,0.058682472,0,0,0,0,1,1,4,Compliance - Correct
9,0.184907434,100,16,600,1800,100,300,29,453.3052959,3230.691688,0.14031215,1,0,0.034482759,0,0,1,2,Not in Compliance - Error
10,0.21479707,100,28,600,1800,100,300,19,463.5198686,646.0873338,0.717426026,4,6,0.210526316,0.06,0,0,1,Not in Compliance - Correct
1,0.141489463,100,12,600,1800,100,300,27,447.2541099,5697.536694,0.078499558,0,0,0,0,1,1,4,Compliance - Correct
2,0.158112056,100,11,600,1800,100,300,27,396.0007528,5519.331293,0.071747959,0,0,0,0,1,1,4,Compliance - Correct
3,0.170420725,100,24,600,1800,100,300,79,513.9614002,3396.589387,0.151316907,3,0,0.037974684,0,0,1,2,Not in Compliance - Error
4,0.172015383,100,11,600,1800,100,300,47,715.9931455,5674.747862,0.126171799,2,0,0.042553191,0,0,1,2,Not in Compliance - Error
5,0.095908517,100,10,600,1800,100,300,30,284.7549596,3090.277903,0.092145421,0,0,0,0,1,1,4,Compliance - Correct
6,0.171339392,100,15,600,1800,100,300,59,323.647142,2475.048933,0.130763937,0,0,0,0,1,1,4,Compliance - Correct
7,0.226504187,100,13,600,1800,100,300,74,547.6636151,784.4283381,0.698169085,9,4,0.121621622,0.04,0,0,1,Not in Compliance - Correct
8,0.072411102,100,12,600,1800,100,300,15,201.6034635,1262.930411,0.15963149,0,0,0,0,1,1,4,Compliance - Correct
9,0.124463079,100,14,600,1800,100,300,89,432.9675468,2277.179159,0.190133282,3,0,0.033707865,0,0,1,2,Not in Compliance - Error
10,0.201367553,100,21,600,1800,100,300,14,608.8779391,2126.680694,0.286304352,0,0,0,0,1,1,4,Compliance - Correct
1,0.137834662,100,20,600,1800,100,300,29,1004.051585,1404.424373,0.714920365,2,3,0.068965517,0.03,0,0,1,Not in Compliance - Correct
2,0.105486106,100,10,600,1800,100,300,87,453.2904417,2327.830376,0.194726577,3,0,0.034482759,0,0,1,2,Not in Compliance - Error
3,0.174045527,100,16,600,1800,100,300,72,365.9691206,2796.251504,0.130878471,1,0,0.013888889,0,0,1,2,Not in Compliance - Error
4,0.087433547,100,7,600,1800,100,300,48,235.8401171,4187.726265,0.056316985,0,0,0,0,1,1,4,Compliance - Correct
5,0.218667725,100,21,600,1800,100,300,47,1299.198874,5866.011294,0.221479095,2,0,0.042553191,0,0,1,2,Not in Compliance - Error
6,0.112239262,100,5,600,1800,100,300,34,296.7039114,1907.116055,0.155577271,0,0,0,0,1,1,4,Compliance - Correct
7,0.145238841,100,10,600,1800,100,300,15,423.7212955,2137.193446,0.198260619,1,0,0.066666667,0,0,1,2,Not in Compliance - Error
8,0.128113936,100,9,600,1800,100,300,68,245.7798759,3149.166164,0.078046017,0,0,0,0,1,1,4,Compliance - Correct
9,0.211736548,100,18,600,1800,100,300,13,190.9098696,1697.043264,0.112495582,0,0,0,0,1,1,4,Compliance - Correct
10,0.086173152,100,8,600,1800,100,300,22,252.7311537,2544.196324,0.099336341,0,0,0,0,1,1,4,Compliance - Correct
1,0.156050543,100,12,600,1800,100,300,66,890.8297715,4692.848259,0.189827099,1,1,0.015151515,0.01,0,0,1,Not in Compliance - Correct
2,0.126736188,100,12,600,1800,100,300,26,900.7916822,5907.668385,0.152478376,1,0,0.038461538,0,0,1,2,Not in Compliance - Error
3,0.064329902,100,2,600,1800,100,300,38,361.3683167,3351.859997,0.10781128,1,0,0.026315789,0,0,1,2,Not in Compliance - Error
4,0.106417177,100,8,600,1800,100,300,58,248.8093151,5379.26776,0.04625338,0,0,0,0,1,1,4,Compliance - Correct
5,0.2359324,100,23,600,1800,100,300,69,507.0518928,4840.950133,0.104742226,1,0,0.014492754,0,0,1,2,Not in Compliance - Error
6,0.186196444,100,15,600,1800,100,300,68,426.4535813,1625.327607,0.262380076,3,0,0.044117647,0,0,1,2,Not in Compliance - Error
7,0.086005777,100,13,600,1800,100,300,71,344.0914083,1481.297294,0.232290581,3,2,0.042253521,0.02,0,0,1,Not in Compliance - Correct
8,0.073137816,100,12,600,1800,100,300,28,331.7861039,4960.315168,0.066888109,0,0,0,0,1,1,4,Compliance - Correct
9,0.203001514,100,22,600,1800,100,300,20,609.0736792,4725.844592,0.128881445,0,0,0,0,1,1,4,Compliance - Correct
10,0.139301903,100,8,600,1800,100,300,73,526.4603144,1047.818236,0.50243477,5,1,0.068493151,0.01,0,0,1,Not in Compliance - Correct
1,0.124246726,100,16,600,1800,100,300,14,853.0580151,235.2380214,3.626361121,7,17,0.5,0.17,0,0,1,Not in Compliance - Correct
2,0.088940628,100,6,600,1800,100,300,47,314.918595,3557.63283,0.088519139,0,0,0,0,1,1,4,Compliance - Correct
3,0.235335086,100,19,600,1800,100,300,50,408.2783502,163.7118254,2.493884295,27,26,0.54,0.26,0,0,1,Not in Compliance - Correct
4,0.200559705,100,19,600,1800,100,300,25,396.5993681,3441.26507,0.115248131,1,0,0.04,0,0,1,2,Not in Compliance - Error
5,0.2138936,100,15,600,1800,100,300,45,1076.434424,3108.333914,0.346305916,2,0,0.044444444,0,0,1,2,Not in Compliance - Error
6,0.093402823,100,10,600,1800,100,300,51,379.1855556,2406.575609,0.157562287,1,0,0.019607843,0,0,1,2,Not in Compliance - Error
7,0.111218194,100,10,600,1800,100,300,42,371.3260483,373.3793599,0.994500736,8,3,0.19047619,0.03,0,0,1,Not in Compliance - Correct
8,0.192791235,100,22,600,1800,100,300,25,520.8087177,5769.434549,0.090270323,0,0,0,0,1,1,4,Compliance - Correct
9,0.067216879,100,9,600,1800,100,300,14,190.675026,4604.815008,0.041407749,0,0,0,0,1,1,4,Compliance - Correct
10,0.187660099,100,22,600,1800,100,300,76,652.6158105,5121.004514,0.127439023,2,0,0.026315789,0,0,1,2,Not in Compliance - Error
1,0.104181428,100,10,600,1800,100,300,14,1613.012414,5463.659024,0.295225673,1,0,0.071428571,0,0,1,2,Not in Compliance - Error
2,0.236334629,100,24,600,1800,100,300,85,1155.6791,816.4404933,1.415509286,17,5,0.2,0.05,0,0,1,Not in Compliance - Correct
3,0.141881629,100,13,600,1800,100,300,14,427.6546111,1094.405574,0.390764285,1,2,0.071428571,0.02,0,0,1,Not in Compliance - Correct
4,0.18513421,100,25,600,1800,100,300,68,449.4618792,77.11427989,5.828516843,55,66,0.808823529,0.66,0,0,1,Not in Compliance - Correct
5,0.056988681,100,7,600,1800,100,300,59,306.8980104,4276.628767,0.071761667,0,0,0,0,1,1,4,Compliance - Correct
6,0.180150079,100,20,600,1800,100,300,79,447.5175233,458.0655299,0.976972713,17,10,0.215189873,0.1,0,0,1,Not in Compliance - Correct
7,0.066443397,100,7,600,1800,100,300,74,255.9280625,194.2932843,1.317225469,29,14,0.391891892,0.14,0,0,1,Not in Compliance - Correct
8,0.073514345,100,5,600,1800,100,300,54,389.7819382,396.4410592,0.983202746,13,5,0.240740741,0.05,0,0,1,Not in Compliance - Correct
9,0.13352252,100,15,600,1800,100,300,65,407.7426706,2188.336887,0.186325366,4,1,0.061538462,0.01,0,0,1,Not in Compliance - Correct
10,0.218354555,100,24,600,1800,100,300,76,513.2277186,5407.970261,0.094902097,0,0,0,0,1,1,4,Compliance - Correct
1,0.210821142,100,21,600,1800,100,300,38,696.501354,2585.503788,0.269387095,4,0,0.105263158,0,0,1,2,Not in Compliance - Error
2,0.087435747,100,10,600,1800,100,300,43,670.6416861,1379.80234,0.486041853,3,0,0.069767442,0,0,1,2,Not in Compliance - Error
3,0.205469285,100,16,600,1800,100,300,52,338.1017453,4195.748792,0.08058198,0,0,0,0,1,1,4,Compliance - Correct
4,0.063765734,100,7,600,1800,100,300,35,272.8515016,3422.448945,0.079724053,0,0,0,0,1,1,4,Compliance - Correct
5,0.185736961,100,17,600,1800,100,300,10,151.769374,5479.611613,0.027697104,0,0,0,0,1,1,4,Compliance - Correct
6,0.114984108,100,13,600,1800,100,300,52,204.2923886,4861.599131,0.042021644,0,0,0,0,1,1,4,Compliance - Correct
7,0.112521568,100,14,600,1800,100,300,30,635.8287002,2158.608117,0.294554947,2,1,0.066666667,0.01,0,0,1,Not in Compliance - Correct
8,0.057171432,100,3,600,1800,100,300,64,243.8040447,1108.440866,0.219952234,2,0,0.03125,0,0,1,2,Not in Compliance - Error
9,0.224754234,100,21,600,1800,100,300,50,1029.387428,1211.529226,0.849659592,8,1,0.16,0.01,0,0,1,Not in Compliance - Correct
10,0.107077916,100,6,600,1800,100,300,15,657.5377216,4022.923166,0.163447745,1,0,0.066666667,0,0,1,2,Not in Compliance - Error
1,0.092662279,100,9,600,1800,100,300,47,251.3079533,2557.058189,0.098280107,0,0,0,0,1,1,4,Compliance - Correct
2,0.199075934,100,23,600,1800,100,300,16,306.9150264,3394.414873,0.090417653,0,0,0,0,1,1,4,Compliance - Correct
3,0.063222422,100,5,600,1800,100,300,53,230.7712479,2713.475665,0.085046367,0,0,0,0,1,1,4,Compliance - Correct
4,0.229114982,100,24,600,1800,100,300,46,666.6544378,3045.029291,0.218932028,2,1,0.043478261,0.01,0,0,1,Not in Compliance - Correct
5,0.075671968,100,10,600,1800,100,300,75,498.3719147,5223.833225,0.095403489,1,0,0.013333333,0,0,1,2,Not in Compliance - Error
6,0.158536513,100,11,600,1800,100,300,84,489.8343083,1361.30836,0.359826122,6,0,0.071428571,0,0,1,2,Not in Compliance - Error
7,0.074065185,100,9,600,1800,100,300,77,254.1341518,1619.17536,0.156952828,1,1,0.012987013,0.01,0,0,1,Not in Compliance - Correct
8,0.172093895,100,16,600,1800,100,300,68,431.1847328,994.8448821,0.433419059,8,2,0.117647059,0.02,0,0,1,Not in Compliance - Correct
9,0.130094805,100,13,600,1800,100,300,55,413.2575002,1948.034942,0.212140702,3,0,0.054545455,0,0,1,2,Not in Compliance - Error
10,0.231412093,100,32,600,1800,100,300,70,540.2316651,4118.294369,0.131178497,2,0,0.028571429,0,0,1,2,Not in Compliance - Error
1,0.085460526,100,13,600,1800,100,300,73,296.4474609,3803.139071,0.077948099,0,0,0,0,1,1,4,Compliance - Correct
2,0.111499351,100,15,600,1800,100,300,66,342.184962,121.093436,2.825792819,39,37,0.590909091,0.37,0,0,1,Not in Compliance - Correct
3,0.197220003,100,23,600,1800,100,300,89,573.1521588,480.3384009,1.193225771,25,12,0.280898876,0.12,0,0,1,Not in Compliance - Correct
4,0.216972379,100,31,600,1800,100,300,29,627.4104578,53.7534953,11.67199369,28,90,0.965517241,0.9,0,0,1,Not in Compliance - Correct
5,0.232180031,100,27,600,1800,100,300,21,393.4993191,4582.049071,0.08587846,0,0,0,0,1,1,4,Compliance - Correct
6,0.143126556,100,16,600,1800,100,300,23,461.0476979,1042.429019,0.442282102,1,3,0.043478261,0.03,0,0,1,Not in Compliance - Correct
7,0.227574613,100,24,600,1800,100,300,43,194.5484881,5611.181403,0.034671573,0,0,0,0,1,1,4,Compliance - Correct
8,0.200513749,100,20,600,1800,100,300,38,1743.069307,1956.13134,0.891079894,5,0,0.131578947,0,0,1,2,Not in Compliance - Error
9,0.17572158,100,14,600,1800,100,300,62,805.8920239,871.0764747,0.925167936,11,3,0.177419355,0.03,0,0,1,Not in Compliance - Correct
10,0.170468713,100,17,600,1800,100,300,42,476.6390255,1470.904789,0.324044785,5,1,0.119047619,0.01,0,0,1,Not in Compliance - Correct
1,0.153620326,100,16,600,1800,100,300,86,386.8661873,892.7256446,0.433353953,9,2,0.104651163,0.02,0,0,1,Not in Compliance - Correct
2,0.098858656,100,14,600,1800,100,300,59,317.6781406,4193.914011,0.075747414,0,0,0,0,1,1,4,Compliance - Correct
3,0.235646757,100,29,600,1800,100,300,29,1307.713923,3750.092885,0.348715075,3,0,0.103448276,0,0,1,2,Not in Compliance - Error
4,0.212533914,100,24,600,1800,100,300,60,449.6185677,1435.963744,0.313112758,6,1,0.1,0.01,0,0,1,Not in Compliance - Correct
5,0.053313209,100,7,600,1800,100,300,16,299.6755354,4731.465192,0.06333673,0,0,0,0,1,1,4,Compliance - Correct
6,0.050867925,100,5,600,1800,100,300,33,240.1573304,2711.628822,0.088565709,0,0,0,0,1,1,4,Compliance - Correct
7,0.186327587,100,22,600,1800,100,300,13,482.6661895,4771.384033,0.101158529,0,0,0,0,1,1,4,Compliance - Correct
8,0.1600137,100,14,600,1800,100,300,53,303.6074205,3588.987775,0.084594164,0,0,0,0,1,1,4,Compliance - Correct
9,0.11843209,100,17,600,1800,100,300,48,292.9083305,1722.102601,0.170087619,1,0,0.020833333,0,0,1,2,Not in Compliance - Error
10,0.119120219,100,14,600,1800,100,300,29,482.7281767,695.9544635,0.693620347,2,2,0.068965517,0.02,0,0,1,Not in Compliance - Correct
1,0.219261803,100,28,600,1800,100,300,44,479.698218,3368.99958,0.142385954,0,0,0,0,1,1,4,Compliance - Correct
