iteration,prob_high,du_count,count_high,parent_mean_high,parent_sd_high,parent_mean_low,parent_sd_low,pilot_du_count,pilot_ucl,action_level,pilot_ratio,count_pilot_ucl_exceeds,count_true_mean_exceeds,prop_pilot_ucl_exceeds,prop_true_mean_exceeds,a,b,match,match_desc
95,0.098826556,100,11,600,900,100,150,54,365.5746897,5383.006845,0.06791273,1,0,0.018518519,0,0,1,2,Not in Compliance - Error
96,0.231452851,100,18,600,900,100,150,24,226.9864797,93.35407316,2.431457697,20,71,0.833333333,0.71,0,0,1,Not in Compliance - Correct
97,0.127307007,100,15,600,900,100,150,16,195.7291354,3118.935015,0.062755118,0,0,0,0,1,1,4,Compliance - Correct
98,0.061468889,100,4,600,900,100,150,33,372.1856094,359.7551371,1.034552591,4,4,0.121212121,0.04,0,0,1,Not in Compliance - Correct
99,0.163395195,100,10,600,900,100,150,45,222.6022291,5414.23888,0.041114224,0,0,0,0,1,1,4,Compliance - Correct
100,0.076149513,100,6,600,900,100,150,85,207.9330251,3847.745779,0.054040219,0,0,0,0,1,1,4,Compliance - Correct
101,0.070525713,100,5,600,900,100,150,16,261.826561,4839.76279,0.054099048,0,0,0,0,1,1,4,Compliance - Correct
102,0.086017335,100,11,600,900,100,150,55,271.6315174,878.1405543,0.309325786,3,0,0.054545455,0,0,1,2,Not in Compliance - Error
103,0.142004392,100,17,600,900,100,150,27,259.2750721,1904.870134,0.136111679,1,0,0.037037037,0,0,1,2,Not in Compliance - Error
104,0.240609866,100,25,600,900,100,150,71,403.1863589,254.1795289,1.586226714,32,25,0.450704225,0.25,0,0,1,Not in Compliance - Correct
105,0.06038276,100,4,600,900,100,150,18,265.4714877,994.7069131,0.266884129,0,2,0,0.02,1,0,3,Compliance - Error
106,0.079275471,100,9,600,900,100,150,44,419.0961867,462.7201733,0.905722748,10,6,0.227272727,0.06,0,0,1,Not in Compliance - Correct
107,0.226848264,100,29,600,900,100,150,62,369.8154866,3024.282531,0.122282056,0,0,0,0,1,1,4,Compliance - Correct
108,0.150384371,100,11,600,900,100,150,27,412.6175889,3548.556822,0.116277577,0,0,0,0,1,1,4,Compliance - Correct
109,0.249909627,100,35,600,900,100,150,24,391.19734,3820.980453,0.102381403,0,0,0,0,1,1,4,Compliance - Correct
110,0.195151155,100,22,600,900,100,150,57,424.4700499,1985.876979,0.213744383,1,0,0.01754386,0,0,1,2,Not in Compliance - Error
111,0.194162392,100,21,600,900,100,150,50,294.002523,2701.129591,0.108844286,0,0,0,0,1,1,4,Compliance - Correct
112,0.192743432,100,20,600,900,100,150,22,354.0157617,1567.905137,0.225789018,1,0,0.045454545,0,0,1,2,Not in Compliance - Error
113,0.067180524,100,4,600,900,100,150,22,234.0511918,3761.804536,0.062217797,0,0,0,0,1,1,4,Compliance - Correct
